"Purchase","WeekofPurchase","StoreID","PriceCH","PriceMM","DiscCH","DiscMM","SpecialCH","SpecialMM","LoyalCH","PriceDiff"
"MM",260,3,1.99,2.09,0,0,0,0,0.000396,0.1
"MM",263,3,1.99,2.09,0,0,0,0,0.000317,0.1
"MM",264,3,1.99,2.09,0.1,0,0,0,0.000254,0.2
"MM",265,3,1.99,2.09,0.1,0,0,0,0.000203,0.2
"MM",266,3,1.99,2.09,0.1,0,0,0,0.000162,0.2
"MM",267,3,1.99,2.09,0.1,0,0,0,0.00013,0.2
"MM",267,3,1.99,2.09,0.1,0,0,0,0.000104,0.2
"MM",268,3,1.99,2.09,0.1,0,0,0,8.3e-05,0.2
"MM",269,3,1.99,2.09,0.1,0,0,0,6.6e-05,0.2
"MM",269,3,1.99,2.09,0.1,0,0,0,5.3e-05,0.2
"MM",270,3,1.99,2.09,0.1,0,0,0,4.3e-05,0.2
"MM",271,3,1.99,2.09,0.1,0.4,1,0,3.4e-05,-0.2
"MM",272,3,1.99,2.09,0,0.4,0,0,2.7e-05,-0.3
"MM",273,3,1.99,2.09,0,0.4,0,0,2.2e-05,-0.3
"MM",274,3,1.99,2.09,0,0.4,0,0,1.7e-05,-0.3
"MM",275,3,2.09,2.09,0,0.4,0,0,1.4e-05,-0.4
"MM",276,3,2.09,2.09,0.2,0.4,0,0,1.1e-05,-0.2
"CH",269,7,1.86,2.13,0.27,0,1,0,0.5,0.54
"CH",270,7,1.86,2.13,0.27,0,1,0,0.6,0.54
"CH",275,1,1.96,2.13,0,0.74,0,1,0.68,-0.57
"MM",274,4,1.99,2.09,0,0.4,0,0,0.5,-0.3
"MM",275,4,2.09,2.09,0,0.4,0,0,0.4,-0.4
"MM",276,4,2.09,2.09,0.2,0.4,0,0,0.32,-0.2
"MM",230,1,1.69,1.69,0,0.2,0,0,0.3072,-0.2
"MM",242,1,1.86,1.99,0,0.3,0,1,0.24576,-0.17
"CH",250,7,1.86,2.09,0,0,0,0,0.196608,0.23
"MM",229,3,1.79,1.79,0,0,0,0,0.48,0
"MM",246,3,1.99,2.23,0,0,0,0,0.384,0.24
"MM",252,3,1.99,2.23,0,0,0,0,0.3072,0.24
"CH",253,3,1.99,2.23,0,0,0,0,0.24576,0.24
"CH",256,3,1.99,2.29,0,0,0,0,0.396608,0.3
"CH",259,3,1.99,2.29,0,0,0,0,0.517286,0.3
"CH",259,3,1.99,2.29,0,0,0,0,0.613829,0.3
"CH",271,3,1.99,2.09,0.1,0.4,1,0,0.691063,-0.2
"MM",275,3,2.09,2.09,0,0.4,0,0,0.752851,-0.4
"CH",233,7,1.75,1.99,0,0.4,1,0,0.5,-0.16
"MM",262,1,1.76,1.99,0,0.4,0,1,0.6,-0.17
"MM",234,3,1.79,2.09,0,0,0,0,0.256,0.3
"MM",238,7,1.75,1.99,0,0.4,0,0,0.2048,-0.16
"CH",228,2,1.69,1.69,0,0,0,0,0.6,0
"CH",229,7,1.69,1.69,0,0.2,0,1,0.68,-0.2
"CH",232,4,1.79,2.09,0,0,0,0,0.4,0.3
"MM",232,1,1.69,1.99,0,0,1,0,0.52,0.3
"CH",266,1,1.86,1.99,0,0.1,0,0,0.416,0.03
"MM",241,1,1.86,1.99,0,0.3,0,1,0.3648,-0.17
"CH",248,2,1.89,2.09,0,0,0,0,0.29184,0.2
"CH",273,1,1.86,2.18,0,0,0,0,0.433472,0.32
"MM",256,2,1.89,2.18,0.13,0,0,0,0.5,0.42
"MM",259,2,1.86,2.18,0,0.4,0,1,0.4,-0.08
"MM",237,2,1.75,1.99,0,0,0,0,0.5648,0.24
"CH",242,3,1.99,2.23,0,0,0,0,0.45184,0.24
"CH",278,3,2.09,2.09,0.2,0,0,0,0.561472,0.2
"CH",250,2,1.89,2.09,0,0,0,0,0.6,0.2
"CH",253,2,1.89,2.09,0.13,0,0,0,0.68,0.33
"CH",256,2,1.89,2.18,0.13,0,0,0,0.744,0.42
"CH",260,2,1.86,2.18,0,0.7,0,0,0.7952,-0.38
"CH",261,2,1.86,2.18,0,0,0,0,0.83616,0.32
"CH",263,7,1.86,2.13,0.27,0,0,0,0.868928,0.54
"MM",278,7,2.06,2.13,0,0,0,0,0.6,0.07
"MM",228,2,1.69,1.69,0,0,0,0,0.5,0
"MM",229,2,1.69,1.69,0,0,0,0,0.4,0
"MM",235,2,1.69,1.99,0,0,0,0,0.32,0.3
"MM",244,2,1.86,2.09,0,0,0,0,0.256,0.23
"MM",245,2,1.89,2.09,0,0,0,0,0.2048,0.2
"MM",248,2,1.89,2.09,0,0,0,0,0.16384,0.2
"CH",232,7,1.69,1.99,0,0.4,1,1,0.6,-0.1
"MM",267,2,1.86,2.18,0,0.4,0,1,0.68,-0.08
"MM",260,1,1.76,1.99,0,0.2,0,0,0.6,0.03
"CH",276,2,1.99,2.18,0,0,0,1,0.5,0.19
"CH",278,2,1.99,2.18,0,0,0,0,0.6,0.19
"CH",232,1,1.69,1.99,0,0,1,0,0.586313,0.3
"CH",247,1,1.86,2.09,0,0,0,0,0.66905,0.23
"CH",250,1,1.86,2.09,0,0,0,0,0.73524,0.23
"MM",230,3,1.79,1.79,0,0,0,0,0.131072,0
"MM",232,3,1.79,2.09,0,0,0,0,0.104858,0.3
"MM",233,3,1.79,2.09,0,0,0,0,0.083886,0.3
"MM",234,3,1.79,2.09,0,0,0,0,0.067109,0.3
"CH",273,3,1.99,2.09,0,0.4,0,0,0.053687,-0.3
"CH",274,7,1.86,2.13,0.47,0.54,1,0,0.5,0.2
"MM",275,2,1.96,2.18,0,0.8,0,1,0.6,-0.58
"MM",241,3,1.79,2.23,0,0,0,0,0.5,0.44
"CH",259,2,1.86,2.18,0,0.4,0,1,0.4,-0.08
"MM",237,1,1.75,1.99,0,0,0,0,0.104858,0.24
"MM",257,1,1.76,2.18,0,0,0,0,0.083886,0.42
"MM",259,1,1.76,1.99,0,0.2,0,1,0.067109,0.03
"MM",262,1,1.76,1.99,0,0.4,0,1,0.053687,-0.17
"MM",263,1,1.76,1.99,0,0.4,0,1,0.04295,-0.17
"MM",274,1,1.96,2.13,0,0.74,0,1,0.03436,-0.57
"MM",244,7,1.86,2.09,0,0.2,0,0,0.52,0.03
"MM",276,7,1.99,2.13,0,0.54,0,1,0.416,-0.4
"MM",277,7,1.99,2.13,0.5,0,0,1,0.3328,0.64
"CH",237,3,1.79,2.09,0,0,0,0,0.5,0.3
"CH",241,3,1.79,2.23,0,0,0,0,0.6,0.44
"CH",256,7,1.86,2.18,0,0,0,0,0.5,0.32
"CH",258,1,1.76,2.18,0,0,0,0,0.6,0.42
"CH",259,7,1.86,2.18,0,0,0,0,0.68,0.32
"CH",259,7,1.86,2.18,0,0,0,0,0.744,0.32
"CH",262,7,1.86,2.13,0,0,0,0,0.7952,0.27
"CH",264,7,1.86,2.13,0.37,0,1,0,0.83616,0.64
"CH",265,7,1.86,2.13,0.37,0,1,0,0.868928,0.64
"CH",265,7,1.86,2.13,0.37,0,1,0,0.895142,0.64
"CH",266,7,1.86,2.13,0.37,0,1,0,0.916114,0.64
"CH",267,7,1.86,2.13,0,0,1,0,0.932891,0.27
"CH",268,7,1.86,2.13,0,0,0,0,0.946313,0.27
"CH",269,7,1.86,2.13,0.27,0,1,0,0.95705,0.54
"CH",269,1,1.86,2.18,0,0,0,0,0.96564,0.32
"CH",270,7,1.86,2.13,0.27,0,1,0,0.972512,0.54
"CH",271,7,1.86,2.13,0,0,0,0,0.97801,0.27
"CH",273,7,1.86,2.13,0,0.54,0,0,0.982408,-0.27
"CH",274,7,1.86,2.13,0.47,0.54,1,0,0.985926,0.2
"CH",277,7,1.99,2.13,0.5,0,0,1,0.988741,0.64
"CH",228,4,1.79,1.79,0,0,0,0,0.740314,0
"CH",229,4,1.79,1.79,0,0,0,0,0.792251,0
"CH",231,4,1.79,1.79,0,0,0,0,0.833801,0
"CH",232,4,1.79,2.09,0,0,0,0,0.867041,0.3
"CH",240,4,1.79,2.23,0,0,0,0,0.893632,0.44
"CH",244,4,1.99,2.23,0,0,0,0,0.914906,0.24
"CH",248,1,1.86,2.09,0,0,0,0,0.931925,0.23
"CH",251,4,1.99,2.23,0,0,0,0,0.94554,0.24
"CH",270,4,1.99,2.09,0.1,0,0,0,0.956432,0.2
"CH",274,4,1.99,2.09,0,0.4,0,0,0.965145,-0.3
"MM",228,2,1.69,1.69,0,0,0,0,0.32,0
"MM",237,3,1.79,2.09,0,0,0,0,0.256,0.3
"MM",241,3,1.79,2.23,0,0,0,0,0.2048,0.44
"MM",252,3,1.99,2.23,0,0,0,0,0.16384,0.24
"MM",231,4,1.79,1.79,0,0,0,0,0.6,0
"CH",251,4,1.99,2.23,0,0,0,0,0.48,0.24
"MM",243,1,1.86,1.99,0,0.8,0,1,0.32,-0.67
"MM",262,2,1.86,2.18,0,0.6,0,1,0.256,-0.28
"MM",268,1,1.86,1.99,0,0.2,0,1,0.2048,-0.07
"CH",268,2,1.86,2.18,0,0,0,1,0.16384,0.32
"MM",270,2,1.86,2.18,0,0,0,0,0.331072,0.32
"CH",273,2,1.86,2.18,0,0.06,0,0,0.264858,0.26
"MM",274,7,1.86,2.13,0.47,0.54,1,0,0.411886,0.2
"MM",274,2,1.96,2.18,0,0.8,0,1,0.329509,-0.58
"MM",274,2,1.96,2.18,0,0.8,0,1,0.263607,-0.58
"MM",275,2,1.96,2.18,0,0.8,0,1,0.210886,-0.58
"MM",275,2,1.96,2.18,0,0.8,0,1,0.168709,-0.58
"MM",234,7,1.75,1.99,0,0.4,1,0,0.5,-0.16
"CH",269,7,1.86,2.13,0.27,0,1,0,0.4,0.54
"CH",232,1,1.69,1.99,0,0,1,0,0.7952,0.3
"CH",232,1,1.69,1.99,0,0,1,0,0.83616,0.3
"CH",234,1,1.69,1.99,0,0,0,0,0.868928,0.3
"CH",237,1,1.75,1.99,0,0,0,0,0.895142,0.24
"CH",240,7,1.86,2.09,0,0,0,0,0.916114,0.23
"CH",242,1,1.86,1.99,0,0.3,0,1,0.932891,-0.17
"CH",246,1,1.86,2.09,0,0,0,0,0.946313,0.23
"CH",251,7,1.86,2.09,0.1,0,0,0,0.95705,0.33
"CH",253,7,1.86,2.09,0.1,0,0,0,0.96564,0.33
"CH",259,1,1.76,1.99,0,0.2,0,1,0.972512,0.03
"CH",274,7,1.86,2.13,0.47,0.54,1,0,0.97801,0.2
"MM",234,7,1.75,1.99,0,0.4,1,0,0.5,-0.16
"CH",256,7,1.86,2.18,0,0,0,0,0.4,0.32
"CH",228,7,1.69,1.69,0,0,0,0,0.351365,0
"MM",231,7,1.69,1.99,0,0,0,0,0.481092,0.3
"CH",233,7,1.75,1.99,0,0.4,1,0,0.384874,-0.16
"CH",236,7,1.75,1.99,0,0.4,0,0,0.507899,-0.16
"MM",260,4,1.99,2.09,0,0,0,0,0.606319,0.1
"CH",268,7,1.86,2.13,0,0,0,0,0.485055,0.27
"CH",269,7,1.86,2.13,0.27,0,1,0,0.588044,0.54
"CH",274,7,1.86,2.13,0.47,0.54,1,0,0.670435,0.2
"MM",275,7,1.99,2.13,0,0.54,1,0,0.736348,-0.4
"MM",276,7,1.99,2.13,0,0.54,0,1,0.589079,-0.4
"CH",248,4,1.99,2.23,0,0,0,0,0.5,0.24
"CH",251,4,1.99,2.23,0,0,0,0,0.6,0.24
"CH",254,4,1.99,2.29,0,0,1,0,0.68,0.3
"CH",256,4,1.99,2.29,0,0,0,0,0.744,0.3
"MM",258,4,1.99,2.29,0,0,0,0,0.7952,0.3
"CH",260,4,1.99,2.09,0,0,0,0,0.63616,0.1
"CH",262,4,1.99,2.09,0,0,0,0,0.708928,0.1
"CH",264,4,1.99,2.09,0.1,0,0,0,0.767142,0.2
"CH",267,4,1.99,2.09,0.1,0,0,0,0.813714,0.2
"CH",277,4,2.09,2.09,0.2,0.4,0,0,0.850971,-0.2
"MM",236,7,1.75,1.99,0,0.4,0,0,0.4,-0.16
"CH",233,7,1.75,1.99,0,0.4,1,0,0.6,-0.16
"MM",262,1,1.76,1.99,0,0.4,0,1,0.68,-0.17
"CH",265,7,1.86,2.13,0.37,0,1,0,0.544,0.64
"CH",269,7,1.86,2.13,0.27,0,1,0,0.6352,0.54
"CH",273,1,1.86,2.18,0,0,0,0,0.70816,0.32
"CH",274,7,1.86,2.13,0.47,0.54,1,0,0.766528,0.2
"CH",252,7,1.86,2.09,0.1,0,0,0,0.5,0.33
"CH",253,7,1.86,2.09,0.1,0,0,0,0.6,0.33
"CH",254,7,1.86,2.18,0,0,0,0,0.68,0.32
"CH",256,7,1.86,2.18,0,0,0,0,0.744,0.32
"CH",257,7,1.86,2.18,0,0,0,0,0.7952,0.32
"CH",258,7,1.86,2.18,0,0,0,0,0.83616,0.32
"CH",259,7,1.86,2.18,0,0,0,0,0.868928,0.32
"CH",260,7,1.86,2.13,0,0.24,0,0,0.895142,0.03
"CH",262,7,1.86,2.13,0,0,0,0,0.916114,0.27
"CH",265,7,1.86,2.13,0.37,0,1,0,0.932891,0.64
"CH",266,7,1.86,2.13,0.37,0,1,0,0.946313,0.64
"CH",269,7,1.86,2.13,0.27,0,1,0,0.95705,0.54
"CH",274,7,1.86,2.13,0.47,0.54,1,0,0.96564,0.2
"MM",275,7,1.99,2.13,0,0.54,1,0,0.972512,-0.4
"CH",277,7,1.99,2.13,0.5,0,0,1,0.77801,0.64
"MM",231,7,1.69,1.99,0,0,0,0,0.256,0.3
"MM",233,7,1.75,1.99,0,0.4,1,0,0.2048,-0.16
"CH",238,1,1.75,1.99,0,0,0,0,0.16384,0.24
"CH",247,1,1.86,2.09,0,0,0,0,0.331072,0.23
"CH",273,1,1.86,2.18,0,0,0,0,0.464858,0.32
"MM",275,1,1.96,2.13,0,0.74,0,1,0.571886,-0.57
"MM",276,2,1.99,2.18,0,0,0,1,0.32,0.19
"CH",236,2,1.75,1.99,0,0,0,0,0.5,0.24
"MM",273,2,1.86,2.18,0,0.06,0,0,0.6,0.26
"MM",247,2,1.89,2.09,0,0,0,0,0.68,0.2
"MM",246,2,1.89,2.09,0,0,0,0,0.5,0.2
"CH",246,2,1.89,2.09,0,0,0,0,0.4,0.2
"MM",266,3,1.99,2.09,0.1,0,0,0,0.52,0.2
"MM",277,1,1.99,2.13,0.24,0,0,0,0.416,0.38
"CH",268,2,1.86,2.18,0,0,0,1,0.4,0.32
"CH",269,7,1.86,2.13,0.27,0,1,0,0.52,0.54
"CH",269,2,1.86,2.18,0,0,0,0,0.616,0.32
"MM",272,2,1.86,2.18,0,0.06,0,0,0.6928,0.26
"MM",275,7,1.99,2.13,0,0.54,1,0,0.55424,-0.4
"MM",276,7,1.99,2.13,0,0.54,0,1,0.443392,-0.4
"MM",231,3,1.79,1.79,0,0,0,0,0.4,0
"MM",231,3,1.79,1.79,0,0,0,0,0.32,0
"MM",231,3,1.79,1.79,0,0,0,0,0.256,0
"MM",234,3,1.79,2.09,0,0,0,0,0.2048,0.3
"MM",236,3,1.79,2.09,0,0,0,0,0.16384,0.3
"CH",242,3,1.99,2.23,0,0,0,0,0.131072,0.24
"CH",227,4,1.79,1.79,0,0,0,1,0.5,0
"CH",251,4,1.99,2.23,0,0,0,0,0.6,0.24
"CH",272,3,1.99,2.09,0,0.4,0,0,0.6,-0.3
"MM",227,2,1.69,1.69,0,0,0,0,0.211886,0
"MM",229,2,1.69,1.69,0,0,0,0,0.169509,0
"MM",231,2,1.69,1.69,0.3,0,1,0,0.135607,0.3
"MM",233,2,1.69,1.69,0,0,0,0,0.108486,0
"MM",237,2,1.75,1.99,0,0,0,0,0.086789,0.24
"MM",249,2,1.89,2.09,0,0,0,0,0.069431,0.2
"MM",250,2,1.89,2.09,0,0,0,0,0.055545,0.2
"MM",251,2,1.89,2.09,0.13,0,0,0,0.044436,0.33
"MM",255,2,1.89,2.18,0.13,0,0,0,0.035549,0.42
"MM",256,3,1.99,2.29,0,0,0,0,0.028439,0.3
"MM",256,2,1.89,2.18,0.13,0,0,0,0.022751,0.42
"MM",258,2,1.86,2.18,0,0,0,0,0.018201,0.32
"MM",259,7,1.86,2.18,0,0,0,0,0.014561,0.32
"MM",260,3,1.99,2.09,0,0,0,0,0.011649,0.1
"MM",262,2,1.86,2.18,0,0.6,0,1,0.009319,-0.28
"MM",263,2,1.86,2.18,0,0,0,1,0.007455,0.32
"MM",265,2,1.86,2.18,0,0,0,0,0.005964,0.32
"MM",266,2,1.86,2.18,0,0,0,0,0.004771,0.32
"MM",267,2,1.86,2.18,0,0.4,0,1,0.003817,-0.08
"MM",268,3,1.99,2.09,0.1,0,0,0,0.003054,0.2
"CH",269,2,1.86,2.18,0,0,0,0,0.002443,0.32
"CH",270,2,1.86,2.18,0,0,0,0,0.201954,0.32
"MM",271,3,1.99,2.09,0.1,0.4,1,0,0.361563,-0.2
"MM",273,3,1.99,2.09,0,0.4,0,0,0.289251,-0.3
"MM",275,2,1.96,2.18,0,0.8,0,1,0.231401,-0.58
"MM",276,2,1.99,2.18,0,0,0,1,0.18512,0.19
"MM",277,2,1.99,2.18,0,0,0,0,0.148096,0.19
"MM",232,1,1.69,1.99,0,0,1,0,0.48,0.3
"CH",227,1,1.69,1.69,0,0,0,0,0.6,0
"MM",229,1,1.69,1.69,0,0,0,0,0.68,0
"MM",230,1,1.69,1.69,0,0.2,0,0,0.544,-0.2
"CH",233,1,1.69,1.99,0,0,0,0,0.4352,0.3
"MM",236,1,1.75,1.99,0,0,0,0,0.54816,0.24
"MM",237,1,1.75,1.99,0,0,0,0,0.438528,0.24
"MM",238,1,1.75,1.99,0,0,0,0,0.350822,0.24
"MM",239,1,1.75,1.99,0,0.3,0,1,0.280658,-0.06
"MM",240,1,1.75,1.99,0,0.3,0,1,0.224526,-0.06
"MM",241,1,1.86,1.99,0,0.3,0,1,0.179621,-0.17
"CH",242,1,1.86,1.99,0,0.3,0,1,0.143697,-0.17
"MM",243,1,1.86,1.99,0,0.8,0,1,0.314957,-0.67
"MM",244,1,1.86,2.09,0,0,0,0,0.251966,0.23
"MM",246,1,1.86,2.09,0,0,0,0,0.201573,0.23
"MM",275,1,1.96,2.13,0,0.74,0,1,0.161258,-0.57
"MM",276,1,1.99,2.13,0,0,0,1,0.129007,0.14
"MM",277,1,1.99,2.13,0.24,0,0,0,0.103205,0.38
"MM",278,1,1.99,2.13,0.24,0,0,0,0.082564,0.38
"CH",233,7,1.75,1.99,0,0.4,1,0,0.4,-0.16
"CH",254,7,1.86,2.18,0,0,0,0,0.52,0.32
"MM",262,1,1.76,1.99,0,0.4,0,1,0.616,-0.17
"CH",264,7,1.86,2.13,0.37,0,1,0,0.4928,0.64
"CH",265,7,1.86,2.13,0.37,0,1,0,0.59424,0.64
"CH",269,7,1.86,2.13,0.27,0,1,0,0.675392,0.54
"MM",274,1,1.96,2.13,0,0.74,0,1,0.740314,-0.57
"CH",274,7,1.86,2.13,0.47,0.54,1,0,0.592251,0.2
"CH",269,3,1.99,2.09,0.1,0,0,0,0.5,0.2
"MM",271,3,1.99,2.09,0.1,0.4,1,0,0.6,-0.2
"MM",253,7,1.86,2.09,0.1,0,0,0,0.5,0.33
"MM",275,2,1.96,2.18,0,0.8,0,1,0.4,-0.58
"MM",229,7,1.69,1.69,0,0.2,0,1,0.5,-0.2
"MM",239,4,1.79,2.23,0,0,0,0,0.4,0.44
"MM",243,4,1.99,2.23,0,0,0,0,0.32,0.24
"MM",258,7,1.86,2.18,0,0,0,0,0.256,0.32
"CH",229,7,1.69,1.69,0,0.2,0,1,0.6,-0.2
"MM",231,7,1.69,1.99,0,0,0,0,0.68,0.3
"CH",254,7,1.86,2.18,0,0,0,0,0.544,0.32
"MM",275,7,1.99,2.13,0,0.54,1,0,0.6352,-0.4
"MM",228,2,1.69,1.69,0,0,0,0,0.4,0
"MM",263,2,1.86,2.18,0,0,0,1,0.32,0.32
"MM",227,3,1.79,1.79,0,0,0,1,0.16384,0
"MM",235,3,1.79,2.09,0,0,0,0,0.131072,0.3
"MM",238,3,1.79,2.09,0,0,0,0,0.104858,0.3
"MM",260,3,1.99,2.09,0,0,0,0,0.083886,0.1
"CH",272,3,1.99,2.09,0,0.4,0,0,0.067109,-0.3
"MM",272,3,1.99,2.09,0,0.4,0,0,0.253687,-0.3
"CH",229,7,1.69,1.69,0,0.2,0,1,0.4,-0.2
"CH",230,7,1.69,1.99,0,0,0,1,0.5648,0.3
"CH",231,7,1.69,1.99,0,0,0,0,0.65184,0.3
"CH",232,7,1.69,1.99,0,0.4,1,1,0.721472,-0.1
"CH",233,7,1.75,1.99,0,0.4,1,0,0.777178,-0.16
"CH",233,7,1.75,1.99,0,0.4,1,0,0.821742,-0.16
"CH",234,1,1.69,1.99,0,0,0,0,0.857394,0.3
"CH",235,7,1.75,1.99,0,0.4,0,0,0.885915,-0.16
"CH",236,7,1.75,1.99,0,0.4,0,0,0.908732,-0.16
"CH",237,7,1.75,1.99,0,0.4,0,0,0.926986,-0.16
"CH",240,7,1.86,2.09,0,0,0,0,0.941588,0.23
"MM",240,7,1.86,2.09,0,0,0,0,0.953271,0.23
"MM",244,7,1.86,2.09,0,0.2,0,0,0.762617,0.03
"CH",252,2,1.89,2.09,0.13,0,0,0,0.610093,0.33
"MM",254,4,1.99,2.29,0,0,1,0,0.688075,0.3
"CH",256,2,1.89,2.18,0.13,0,0,0,0.55046,0.42
"CH",258,4,1.99,2.29,0,0,0,0,0.640368,0.3
"CH",260,7,1.86,2.13,0,0.24,0,0,0.712294,0.03
"CH",260,7,1.86,2.13,0,0.24,0,0,0.769835,0.03
"CH",260,1,1.76,1.99,0,0.2,0,0,0.815868,0.03
"CH",263,7,1.86,2.13,0.27,0,0,0,0.852695,0.54
"CH",265,7,1.86,2.13,0.37,0,1,0,0.882156,0.64
"CH",265,7,1.86,2.13,0.37,0,1,0,0.905725,0.64
"CH",269,4,1.99,2.09,0.1,0,0,0,0.92458,0.2
"CH",270,7,1.86,2.13,0.27,0,1,0,0.939664,0.54
"CH",272,4,1.99,2.09,0,0.4,0,0,0.951731,-0.3
"CH",277,7,1.99,2.13,0.5,0,0,1,0.961385,0.64
"MM",228,1,1.69,1.69,0,0,0,0,0.5,0
"MM",228,1,1.69,1.69,0,0,0,0,0.4,0
"MM",233,1,1.69,1.99,0,0,0,0,0.5,0.3
"MM",235,1,1.69,1.99,0,0,0,0,0.4,0.3
"CH",237,7,1.75,1.99,0,0.4,0,0,0.32,-0.16
"CH",238,1,1.75,1.99,0,0,0,0,0.456,0.24
"CH",238,1,1.75,1.99,0,0,0,0,0.5648,0.24
"CH",239,1,1.75,1.99,0,0.3,0,1,0.65184,-0.06
"CH",240,1,1.75,1.99,0,0.3,0,1,0.721472,-0.06
"CH",241,1,1.86,1.99,0,0.3,0,1,0.777178,-0.17
"CH",252,1,1.76,2.09,0,0,0,0,0.821742,0.33
"CH",253,1,1.76,2.09,0,0,0,0,0.857394,0.33
"CH",255,1,1.76,2.18,0,0,0,0,0.885915,0.42
"CH",256,1,1.76,2.18,0,0,0,0,0.908732,0.42
"MM",228,7,1.69,1.69,0,0,0,0,0.744,0
"CH",230,7,1.69,1.99,0,0,0,1,0.5952,0.3
"CH",231,7,1.69,1.99,0,0,0,0,0.67616,0.3
"CH",237,7,1.75,1.99,0,0.4,0,0,0.740928,-0.16
"CH",238,7,1.75,1.99,0,0.4,0,0,0.792742,-0.16
"CH",243,2,1.86,2.09,0,0,0,1,0.834194,0.23
"MM",227,1,1.69,1.69,0,0,0,0,0.32,0
"CH",228,7,1.69,1.69,0,0,0,0,0.256,0
"CH",232,1,1.69,1.99,0,0,1,0,0.4048,0.3
"CH",233,7,1.75,1.99,0,0.4,1,0,0.52384,-0.16
"CH",235,1,1.69,1.99,0,0,0,0,0.619072,0.3
"MM",236,1,1.75,1.99,0,0,0,0,0.695258,0.24
"MM",242,1,1.86,1.99,0,0.3,0,1,0.556206,-0.17
"MM",245,7,1.86,2.09,0,0.2,0,0,0.444965,0.03
"CH",251,1,1.76,2.09,0,0,0,0,0.355972,0.33
"CH",251,7,1.86,2.09,0.1,0,0,0,0.484778,0.33
"CH",252,7,1.86,2.09,0.1,0,0,0,0.587822,0.33
"CH",256,7,1.86,2.18,0,0,0,0,0.670258,0.32
"MM",257,7,1.86,2.18,0,0,0,0,0.736206,0.32
"CH",261,7,1.86,2.13,0,0.24,0,0,0.588965,0.03
"CH",270,1,1.86,2.18,0,0,0,0,0.671172,0.32
